long,lat,name,info
-120.4740525,46.5658011,"Dicks Sporting Goods-Union Gap,WA","[Rainier Plaza], 2500 Rudkin Rd, Union Gap,WA 98903, (509) 654-9111"
-88.472346,44.274081,"Dicks Sporting Goods-Appleton,WI","[Appleton], 4350 Greenville Drive, Appleton,WI 54915, (920) 954-9266"
-88.0336914,43.0505295,"Dicks Sporting Goods-Brookfield,WI","[The Corridor], 345 Discovery Drive, Building E, Brookfield,WI 53045, (414) 455-5370"
-87.925251,43.325064,"Dicks Sporting Goods-Grafton,WI","[Grafton Commons], 1020 Port Washington Road, Grafton,WI 53024, (262) 377-6349"
-88.067373,44.481788,"Dicks Sporting Goods-Green Bay,WI","[Maverick Phase Ii], 811 Pilgrim Way, Green Bay,WI 54304, (920) 490-8488"
-89.0014397,42.7125511,"Dicks Sporting Goods-Janesville,WI","[Janesville Mall], 2500 Milton Avenue, Janesville,WI 53545, (608) 302-4093"
-87.928863,42.565798,"Dicks Sporting Goods-Kenosha,WI","[Shops Of Prarie Ridge], 9899 76Th Street, Kenosha,WI 53158, (262) 697-5764"
-91.19239,43.871601,"Dicks Sporting Goods-La Crosse,WI","[Valley View Mall], 4400 WI 16, La Crosse,WI 54650, (608) 406-3684"
-89.302899,43.12737,"Dicks Sporting Goods-Madison,WI","[East Towne Mall], 350 East Towne Mall, Madison,WI 53704, (608) 241-2764"
-89.503817,43.058451,"Dicks Sporting Goods-Madison,WI","[West Towne Mall], 237 West Towne Mall, Madison,WI 53719, (608) 829-1313"
-87.853643,42.699806,"Dicks Sporting Goods-Mount Pleasant,WI","[Southland Center], 2710-B South Green Bay Road, Mount Pleasant,WI 53406, (262) 554-8117"
-88.5826859,44.0282866,"Dicks Sporting Goods-Oshkosh,WI","[Oshkosh], 1015 North Washburn Street, Oshkosh,WI 54904, (920) 252-8271"
-89.6511612,44.9148521,"Dicks Sporting Goods-Wausau,WI","[Wausau], 4600 Rib Mountain Drive, Wausau,WI 54401, (715) 241-7403"
-88.038107,43.074928,"Dicks Sporting Goods-Wauwatosa,WI","[Mayfair Collection], 11500 Burleigh St Ste 140, Wauwatosa,WI 53222, (414) 203-1380"
-82.2614766,38.4189842,"Dicks Sporting Goods-Barboursville,WV","[Huntington Mall], 1 Mall Rd, Barboursville,WV 25504, (304) 733-9720"
-80.272243,39.315316,"Dicks Sporting Goods-Bridgeport,WV","[Meadowbrook Mall], 2399 Meadowbrook Mall Unit #10, Bridgeport,WV 26330, (304) 848-0482"
-80.1816025,39.5559998,"Dicks Sporting Goods-Granville,WV","[University Towne Centre], 596 Giant St, Granville,WV 26501, (304) 598-0554"
-82.262105,38.422074,"Dicks Sporting Goods-Huntington,WV","[Huntington Mall], Rt 60 Mall Road Unit 500, Huntington,WV 25504, (304) 733-9720"
-77.990915,39.438321,"Dicks Sporting Goods-Martinsburg,WV","[The Commons], 398 Retail Commons Parkway, Martinsburg,WV 25403, (304) 263-1225"
-81.195325,37.846905,"Dicks Sporting Goods-Mt Hope,WV","[Crossroads Mall], 5475 Robert C Byrd Drive Unit 6, Mt Hope,WV 25880, (304) 252-3425"
-81.713204,38.335313,"Dicks Sporting Goods-South Charleston,WV","[The Shoppes Of Trace Fork Plaza], 51 R H L Blvd, South Charleston,WV 25309, (304) 746-6256"
-106.267841,42.845101,"Dicks Sporting Goods-Casper,WY","[Eastridge Mall], 601 SE Wyoming Blvd, Casper,WY 82609, (307) 265-4266"
